ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
48000
ITEM: BOX BOUNDS pp pp pp
-28.2935 28.2935
-28.2935 28.2935
-169.761 169.761
ITEM: ATOMS id type xs ys zs
23951 1 0.375 0.925 0.495833
23955 1 0.45 0.9 0.491667
23959 1 0.475 0.925 0.495833
23886 1 0.525 0.875 0.495833
23963 1 0.55 0.9 0.491667
23894 1 0.625 0.875 0.495833
23967 1 0.575 0.925 0.495833
23971 1 0.65 0.9 0.491667
23975 1 0.675 0.925 0.495833
23902 1 0.725 0.875 0.495833
23979 1 0.75 0.9 0.491667
23983 1 0.775 0.925 0.495833
23910 1 0.825 0.875 0.495833
23987 1 0.85 0.9 0.491667
23918 1 0.925 0.875 0.495833
23991 1 0.875 0.925 0.495833
23995 1 0.95 0.9 0.491667
23999 1 0.975 0.925 0.495833
23922 1 0 0.95 0.491667
23926 1 0.025 0.975 0.495833
23930 1 0.1 0.95 0.491667
23934 1 0.125 0.975 0.495833
23938 1 0.2 0.95 0.491667
23942 1 0.225 0.975 0.495833
23946 1 0.3 0.95 0.491667
23950 1 0.325 0.975 0.495833
23954 1 0.4 0.95 0.491667
23958 1 0.425 0.975 0.495833
23962 1 0.5 0.95 0.491667
23966 1 0.525 0.975 0.495833
23970 1 0.6 0.95 0.491667
23974 1 0.625 0.975 0.495833
23978 1 0.7 0.95 0.491667
23982 1 0.725 0.975 0.495833
23986 1 0.8 0.95 0.491667
23990 1 0.825 0.975 0.495833
23994 1 0.9 0.95 0.491667
23998 1 0.925 0.975 0.495833
24001 1 0 0 0.5
24002 1 0 0.05 0.508333
24003 1 0.05 0 0.508333
24004 1 0.05 0.05 0.5
24005 1 0.025 0.025 0.504167
24009 1 0.1 0 0.5
24010 1 0.1 0.05 0.508333
24013 1 0.125 0.025 0.504167
24011 1 0.15 0 0.508333
24012 1 0.15 0.05 0.5
24017 1 0.2 0 0.5
24018 1 0.2 0.05 0.508333
24019 1 0.25 0 0.508333
24020 1 0.25 0.05 0.5
24021 1 0.225 0.025 0.504167
24025 1 0.3 0 0.5
24026 1 0.3 0.05 0.508333
24027 1 0.35 0 0.508333
24028 1 0.35 0.05 0.5
24029 1 0.325 0.025 0.504167
24033 1 0.4 0 0.5
24034 1 0.4 0.05 0.508333
24037 1 0.425 0.025 0.504167
24035 1 0.45 0 0.508333
24036 1 0.45 0.05 0.5
24041 1 0.5 0 0.5
24042 1 0.5 0.05 0.508333
24043 1 0.55 0 0.508333
24044 1 0.55 0.05 0.5
24045 1 0.525 0.025 0.504167
24049 1 0.6 0 0.5
24050 1 0.6 0.05 0.508333
24053 1 0.625 0.025 0.504167
24051 1 0.65 0 0.508333
24052 1 0.65 0.05 0.5
24057 1 0.7 0 0.5
24058 1 0.7 0.05 0.508333
24059 1 0.75 0 0.508333
24060 1 0.75 0.05 0.5
24061 1 0.725 0.025 0.504167
24065 1 0.8 0 0.5
24066 1 0.8 0.05 0.508333
24067 1 0.85 0 0.508333
24068 1 0.85 0.05 0.5
24069 1 0.825 0.025 0.504167
24073 1 0.9 0 0.5
24074 1 0.9 0.05 0.508333
24077 1 0.925 0.025 0.504167
24075 1 0.95 0 0.508333
24076 1 0.95 0.05 0.5
24081 1 0 0.1 0.5
24083 1 0.05 0.1 0.508333
24085 1 0.025 0.125 0.504167
24008 1 0.075 0.075 0.504167
24089 1 0.1 0.1 0.5
24093 1 0.125 0.125 0.504167
24016 1 0.175 0.075 0.504167
24091 1 0.15 0.1 0.508333
24097 1 0.2 0.1 0.5
24024 1 0.275 0.075 0.504167
24099 1 0.25 0.1 0.508333
24101 1 0.225 0.125 0.504167
24105 1 0.3 0.1 0.5
24107 1 0.35 0.1 0.508333
24109 1 0.325 0.125 0.504167
24032 1 0.375 0.075 0.504167
24113 1 0.4 0.1 0.5
24117 1 0.425 0.125 0.504167
24040 1 0.475 0.075 0.504167
24115 1 0.45 0.1 0.508333
24121 1 0.5 0.1 0.5
24123 1 0.55 0.1 0.508333
24125 1 0.525 0.125 0.504167
24048 1 0.575 0.075 0.504167
24129 1 0.6 0.1 0.5
24133 1 0.625 0.125 0.504167
24056 1 0.675 0.075 0.504167
24131 1 0.65 0.1 0.508333
24137 1 0.7 0.1 0.5
24064 1 0.775 0.075 0.504167
24139 1 0.75 0.1 0.508333
24141 1 0.725 0.125 0.504167
24145 1 0.8 0.1 0.5
24147 1 0.85 0.1 0.508333
24149 1 0.825 0.125 0.504167
24072 1 0.875 0.075 0.504167
24153 1 0.9 0.1 0.5
24157 1 0.925 0.125 0.504167
24080 1 0.975 0.075 0.504167
24155 1 0.95 0.1 0.508333
24082 1 0 0.15 0.508333
24084 1 0.05 0.15 0.5
24161 1 0 0.2 0.5
24163 1 0.05 0.2 0.508333
24088 1 0.075 0.175 0.504167
24090 1 0.1 0.15 0.508333
24169 1 0.1 0.2 0.5
24092 1 0.15 0.15 0.5
24096 1 0.175 0.175 0.504167
24098 1 0.2 0.15 0.508333
24171 1 0.15 0.2 0.508333
24177 1 0.2 0.2 0.5
24100 1 0.25 0.15 0.5
24104 1 0.275 0.175 0.504167
24179 1 0.25 0.2 0.508333
24106 1 0.3 0.15 0.508333
24108 1 0.35 0.15 0.5
24185 1 0.3 0.2 0.5
24187 1 0.35 0.2 0.508333
24112 1 0.375 0.175 0.504167
24114 1 0.4 0.15 0.508333
24193 1 0.4 0.2 0.5
24116 1 0.45 0.15 0.5
24120 1 0.475 0.175 0.504167
24195 1 0.45 0.2 0.508333
24122 1 0.5 0.15 0.508333
24124 1 0.55 0.15 0.5
24201 1 0.5 0.2 0.5
24203 1 0.55 0.2 0.508333
24128 1 0.575 0.175 0.504167
24130 1 0.6 0.15 0.508333
24209 1 0.6 0.2 0.5
24132 1 0.65 0.15 0.5
24136 1 0.675 0.175 0.504167
24138 1 0.7 0.15 0.508333
24211 1 0.65 0.2 0.508333
24217 1 0.7 0.2 0.5
24140 1 0.75 0.15 0.5
24144 1 0.775 0.175 0.504167
24219 1 0.75 0.2 0.508333
24146 1 0.8 0.15 0.508333
24148 1 0.85 0.15 0.5
24225 1 0.8 0.2 0.5
24227 1 0.85 0.2 0.508333
24152 1 0.875 0.175 0.504167
24154 1 0.9 0.15 0.508333
24233 1 0.9 0.2 0.5
24156 1 0.95 0.15 0.5
24160 1 0.975 0.175 0.504167
24235 1 0.95 0.2 0.508333
24162 1 0 0.25 0.508333
24164 1 0.05 0.25 0.5
24165 1 0.025 0.225 0.504167
24168 1 0.075 0.275 0.504167
24170 1 0.1 0.25 0.508333
24173 1 0.125 0.225 0.504167
24172 1 0.15 0.25 0.5
24176 1 0.175 0.275 0.504167
24178 1 0.2 0.25 0.508333
24180 1 0.25 0.25 0.5
24181 1 0.225 0.225 0.504167
24184 1 0.275 0.275 0.504167
24186 1 0.3 0.25 0.508333
24188 1 0.35 0.25 0.5
24189 1 0.325 0.225 0.504167
24192 1 0.375 0.275 0.504167
24194 1 0.4 0.25 0.508333
24197 1 0.425 0.225 0.504167
24196 1 0.45 0.25 0.5
24200 1 0.475 0.275 0.504167
24202 1 0.5 0.25 0.508333
24204 1 0.55 0.25 0.5
24205 1 0.525 0.225 0.504167
24208 1 0.575 0.275 0.504167
24210 1 0.6 0.25 0.508333
24213 1 0.625 0.225 0.504167
24212 1 0.65 0.25 0.5
24216 1 0.675 0.275 0.504167
24218 1 0.7 0.25 0.508333
24220 1 0.75 0.25 0.5
24221 1 0.725 0.225 0.504167
24224 1 0.775 0.275 0.504167
24226 1 0.8 0.25 0.508333
24228 1 0.85 0.25 0.5
24229 1 0.825 0.225 0.504167
24232 1 0.875 0.275 0.504167
24234 1 0.9 0.25 0.508333
24237 1 0.925 0.225 0.504167
24236 1 0.95 0.25 0.5
24240 1 0.975 0.275 0.504167
24241 1 0 0.3 0.5
24242 1 0 0.35 0.508333
24243 1 0.05 0.3 0.508333
24244 1 0.05 0.35 0.5
24245 1 0.025 0.325 0.504167
24249 1 0.1 0.3 0.5
24250 1 0.1 0.35 0.508333
24253 1 0.125 0.325 0.504167
24251 1 0.15 0.3 0.508333
24252 1 0.15 0.35 0.5
24257 1 0.2 0.3 0.5
24258 1 0.2 0.35 0.508333
24259 1 0.25 0.3 0.508333
24260 1 0.25 0.35 0.5
24261 1 0.225 0.325 0.504167
24265 1 0.3 0.3 0.5
24266 1 0.3 0.35 0.508333
24267 1 0.35 0.3 0.508333
24268 1 0.35 0.35 0.5
24269 1 0.325 0.325 0.504167
24273 1 0.4 0.3 0.5
24274 1 0.4 0.35 0.508333
24277 1 0.425 0.325 0.504167
24275 1 0.45 0.3 0.508333
24276 1 0.45 0.35 0.5
24281 1 0.5 0.3 0.5
24282 1 0.5 0.35 0.508333
24283 1 0.55 0.3 0.508333
24284 1 0.55 0.35 0.5
24285 1 0.525 0.325 0.504167
24289 1 0.6 0.3 0.5
24290 1 0.6 0.35 0.508333
24293 1 0.625 0.325 0.504167
24291 1 0.65 0.3 0.508333
24292 1 0.65 0.35 0.5
24297 1 0.7 0.3 0.5
24298 1 0.7 0.35 0.508333
24299 1 0.75 0.3 0.508333
24300 1 0.75 0.35 0.5
24301 1 0.725 0.325 0.504167
24305 1 0.8 0.3 0.5
24306 1 0.8 0.35 0.508333
24307 1 0.85 0.3 0.508333
24308 1 0.85 0.35 0.5
24309 1 0.825 0.325 0.504167
24313 1 0.9 0.3 0.5
24314 1 0.9 0.35 0.508333
24317 1 0.925 0.325 0.504167
24315 1 0.95 0.3 0.508333
24316 1 0.95 0.35 0.5
24321 1 0 0.4 0.5
24323 1 0.05 0.4 0.508333
24325 1 0.025 0.425 0.504167
24248 1 0.075 0.375 0.504167
24329 1 0.1 0.4 0.5
24333 1 0.125 0.425 0.504167
24256 1 0.175 0.375 0.504167
24331 1 0.15 0.4 0.508333
24337 1 0.2 0.4 0.5
24264 1 0.275 0.375 0.504167
24339 1 0.25 0.4 0.508333
24341 1 0.225 0.425 0.504167
24345 1 0.3 0.4 0.5
24347 1 0.35 0.4 0.508333
24349 1 0.325 0.425 0.504167
24272 1 0.375 0.375 0.504167
24353 1 0.4 0.4 0.5
24357 1 0.425 0.425 0.504167
24280 1 0.475 0.375 0.504167
24355 1 0.45 0.4 0.508333
24361 1 0.5 0.4 0.5
24363 1 0.55 0.4 0.508333
24365 1 0.525 0.425 0.504167
24288 1 0.575 0.375 0.504167
24369 1 0.6 0.4 0.5
24373 1 0.625 0.425 0.504167
24296 1 0.675 0.375 0.504167
24371 1 0.65 0.4 0.508333
24377 1 0.7 0.4 0.5
24304 1 0.775 0.375 0.504167
24379 1 0.75 0.4 0.508333
24381 1 0.725 0.425 0.504167
24385 1 0.8 0.4 0.5
24387 1 0.85 0.4 0.508333
24389 1 0.825 0.425 0.504167
24312 1 0.875 0.375 0.504167
24393 1 0.9 0.4 0.5
24397 1 0.925 0.425 0.504167
24320 1 0.975 0.375 0.504167
24395 1 0.95 0.4 0.508333
24322 1 0 0.45 0.508333
24324 1 0.05 0.45 0.5
24328 1 0.075 0.475 0.504167
24330 1 0.1 0.45 0.508333
24332 1 0.15 0.45 0.5
24336 1 0.175 0.475 0.504167
24338 1 0.2 0.45 0.508333
24340 1 0.25 0.45 0.5
24344 1 0.275 0.475 0.504167
24346 1 0.3 0.45 0.508333
24348 1 0.35 0.45 0.5
24352 1 0.375 0.475 0.504167
24354 1 0.4 0.45 0.508333
24356 1 0.45 0.45 0.5
24360 1 0.475 0.475 0.504167
24362 1 0.5 0.45 0.508333
24364 1 0.55 0.45 0.5
24368 1 0.575 0.475 0.504167
24370 1 0.6 0.45 0.508333
24372 1 0.65 0.45 0.5
24376 1 0.675 0.475 0.504167
24378 1 0.7 0.45 0.508333
24380 1 0.75 0.45 0.5
24384 1 0.775 0.475 0.504167
24386 1 0.8 0.45 0.508333
24388 1 0.85 0.45 0.5
24392 1 0.875 0.475 0.504167
24394 1 0.9 0.45 0.508333
24396 1 0.95 0.45 0.5
24400 1 0.975 0.475 0.504167
24401 1 0 0.5 0.5
24402 1 0 0.55 0.508333
24403 1 0.05 0.5 0.508333
24404 1 0.05 0.55 0.5
24405 1 0.025 0.525 0.504167
24409 1 0.1 0.5 0.5
24410 1 0.1 0.55 0.508333
24413 1 0.125 0.525 0.504167
24411 1 0.15 0.5 0.508333
24412 1 0.15 0.55 0.5
24417 1 0.2 0.5 0.5
24418 1 0.2 0.55 0.508333
24419 1 0.25 0.5 0.508333
24420 1 0.25 0.55 0.5
24421 1 0.225 0.525 0.504167
24425 1 0.3 0.5 0.5
24426 1 0.3 0.55 0.508333
24427 1 0.35 0.5 0.508333
24428 1 0.35 0.55 0.5
24429 1 0.325 0.525 0.504167
24433 1 0.4 0.5 0.5
24434 1 0.4 0.55 0.508333
24437 1 0.425 0.525 0.504167
24435 1 0.45 0.5 0.508333
24436 1 0.45 0.55 0.5
24441 1 0.5 0.5 0.5
24442 1 0.5 0.55 0.508333
24443 1 0.55 0.5 0.508333
24444 1 0.55 0.55 0.5
24445 1 0.525 0.525 0.504167
24449 1 0.6 0.5 0.5
24450 1 0.6 0.55 0.508333
24453 1 0.625 0.525 0.504167
24451 1 0.65 0.5 0.508333
24452 1 0.65 0.55 0.5
24457 1 0.7 0.5 0.5
24458 1 0.7 0.55 0.508333
24459 1 0.75 0.5 0.508333
24460 1 0.75 0.55 0.5
24461 1 0.725 0.525 0.504167
24465 1 0.8 0.5 0.5
24466 1 0.8 0.55 0.508333
24467 1 0.85 0.5 0.508333
24468 1 0.85 0.55 0.5
24469 1 0.825 0.525 0.504167
24473 1 0.9 0.5 0.5
24474 1 0.9 0.55 0.508333
24477 1 0.925 0.525 0.504167
24475 1 0.95 0.5 0.508333
24476 1 0.95 0.55 0.5
24481 1 0 0.6 0.5
24483 1 0.05 0.6 0.508333
24485 1 0.025 0.625 0.504167
24408 1 0.075 0.575 0.504167
24489 1 0.1 0.6 0.5
24493 1 0.125 0.625 0.504167
24416 1 0.175 0.575 0.504167
24491 1 0.15 0.6 0.508333
24497 1 0.2 0.6 0.5
24424 1 0.275 0.575 0.504167
24499 1 0.25 0.6 0.508333
24501 1 0.225 0.625 0.504167
24505 1 0.3 0.6 0.5
24507 1 0.35 0.6 0.508333
24509 1 0.325 0.625 0.504167
24432 1 0.375 0.575 0.504167
24513 1 0.4 0.6 0.5
24517 1 0.425 0.625 0.504167
24440 1 0.475 0.575 0.504167
24515 1 0.45 0.6 0.508333
24521 1 0.5 0.6 0.5
24523 1 0.55 0.6 0.508333
24525 1 0.525 0.625 0.504167
24448 1 0.575 0.575 0.504167
24529 1 0.6 0.6 0.5
24533 1 0.625 0.625 0.504167
24456 1 0.675 0.575 0.504167
24531 1 0.65 0.6 0.508333
24537 1 0.7 0.6 0.5
24464 1 0.775 0.575 0.504167
24539 1 0.75 0.6 0.508333
24541 1 0.725 0.625 0.504167
24545 1 0.8 0.6 0.5
24547 1 0.85 0.6 0.508333
24549 1 0.825 0.625 0.504167
24472 1 0.875 0.575 0.504167
24553 1 0.9 0.6 0.5
24557 1 0.925 0.625 0.504167
24480 1 0.975 0.575 0.504167
24555 1 0.95 0.6 0.508333
24482 1 0 0.65 0.508333
24484 1 0.05 0.65 0.5
24561 1 0 0.7 0.5
24563 1 0.05 0.7 0.508333
24488 1 0.075 0.675 0.504167
24490 1 0.1 0.65 0.508333
24569 1 0.1 0.7 0.5
24492 1 0.15 0.65 0.5
24496 1 0.175 0.675 0.504167
24498 1 0.2 0.65 0.508333
24571 1 0.15 0.7 0.508333
24577 1 0.2 0.7 0.5
24500 1 0.25 0.65 0.5
24504 1 0.275 0.675 0.504167
24579 1 0.25 0.7 0.508333
24506 1 0.3 0.65 0.508333
24508 1 0.35 0.65 0.5
24585 1 0.3 0.7 0.5
24587 1 0.35 0.7 0.508333
24512 1 0.375 0.675 0.504167
24514 1 0.4 0.65 0.508333
24593 1 0.4 0.7 0.5
24516 1 0.45 0.65 0.5
24520 1 0.475 0.675 0.504167
24595 1 0.45 0.7 0.508333
24522 1 0.5 0.65 0.508333
24524 1 0.55 0.65 0.5
24601 1 0.5 0.7 0.5
24603 1 0.55 0.7 0.508333
24528 1 0.575 0.675 0.504167
24530 1 0.6 0.65 0.508333
24609 1 0.6 0.7 0.5
24532 1 0.65 0.65 0.5
24536 1 0.675 0.675 0.504167
24538 1 0.7 0.65 0.508333
24611 1 0.65 0.7 0.508333
24617 1 0.7 0.7 0.5
24540 1 0.75 0.65 0.5
24544 1 0.775 0.675 0.504167
24619 1 0.75 0.7 0.508333
24546 1 0.8 0.65 0.508333
24548 1 0.85 0.65 0.5
24625 1 0.8 0.7 0.5
24627 1 0.85 0.7 0.508333
24552 1 0.875 0.675 0.504167
24554 1 0.9 0.65 0.508333
24633 1 0.9 0.7 0.5
24556 1 0.95 0.65 0.5
24560 1 0.975 0.675 0.504167
24635 1 0.95 0.7 0.508333
24562 1 0 0.75 0.508333
24564 1 0.05 0.75 0.5
24565 1 0.025 0.725 0.504167
24568 1 0.075 0.775 0.504167
24570 1 0.1 0.75 0.508333
24573 1 0.125 0.725 0.504167
24572 1 0.15 0.75 0.5
24576 1 0.175 0.775 0.504167
24578 1 0.2 0.75 0.508333
24580 1 0.25 0.75 0.5
24581 1 0.225 0.725 0.504167
24584 1 0.275 0.775 0.504167
24586 1 0.3 0.75 0.508333
24588 1 0.35 0.75 0.5
24589 1 0.325 0.725 0.504167
24592 1 0.375 0.775 0.504167
24594 1 0.4 0.75 0.508333
24597 1 0.425 0.725 0.504167
24596 1 0.45 0.75 0.5
24600 1 0.475 0.775 0.504167
24602 1 0.5 0.75 0.508333
24604 1 0.55 0.75 0.5
24605 1 0.525 0.725 0.504167
24608 1 0.575 0.775 0.504167
24610 1 0.6 0.75 0.508333
24613 1 0.625 0.725 0.504167
24612 1 0.65 0.75 0.5
24616 1 0.675 0.775 0.504167
24618 1 0.7 0.75 0.508333
24620 1 0.75 0.75 0.5
24621 1 0.725 0.725 0.504167
24624 1 0.775 0.775 0.504167
24626 1 0.8 0.75 0.508333
24628 1 0.85 0.75 0.5
24629 1 0.825 0.725 0.504167
24632 1 0.875 0.775 0.504167
24634 1 0.9 0.75 0.508333
24637 1 0.925 0.725 0.504167
24636 1 0.95 0.75 0.5
24640 1 0.975 0.775 0.504167
24641 1 0 0.8 0.5
24642 1 0 0.85 0.508333
24643 1 0.05 0.8 0.508333
24644 1 0.05 0.85 0.5
24645 1 0.025 0.825 0.504167
24649 1 0.1 0.8 0.5
24650 1 0.1 0.85 0.508333
24653 1 0.125 0.825 0.504167
24651 1 0.15 0.8 0.508333
24652 1 0.15 0.85 0.5
24657 1 0.2 0.8 0.5
24658 1 0.2 0.85 0.508333
24659 1 0.25 0.8 0.508333
24660 1 0.25 0.85 0.5
24661 1 0.225 0.825 0.504167
24665 1 0.3 0.8 0.5
24666 1 0.3 0.85 0.508333
24667 1 0.35 0.8 0.508333
24668 1 0.35 0.85 0.5
24669 1 0.325 0.825 0.504167
24673 1 0.4 0.8 0.5
24674 1 0.4 0.85 0.508333
24677 1 0.425 0.825 0.504167
24675 1 0.45 0.8 0.508333
24676 1 0.45 0.85 0.5
24681 1 0.5 0.8 0.5
24682 1 0.5 0.85 0.508333
24683 1 0.55 0.8 0.508333
24684 1 0.55 0.85 0.5
24685 1 0.525 0.825 0.504167
24689 1 0.6 0.8 0.5
24690 1 0.6 0.85 0.508333
24693 1 0.625 0.825 0.504167
24691 1 0.65 0.8 0.508333
24692 1 0.65 0.85 0.5
24697 1 0.7 0.8 0.5
24698 1 0.7 0.85 0.508333
24699 1 0.75 0.8 0.508333
24700 1 0.75 0.85 0.5
24701 1 0.725 0.825 0.504167
24705 1 0.8 0.8 0.5
24706 1 0.8 0.85 0.508333
24707 1 0.85 0.8 0.508333
24708 1 0.85 0.85 0.5
24709 1 0.825 0.825 0.504167
24713 1 0.9 0.8 0.5
24714 1 0.9 0.85 0.508333
24717 1 0.925 0.825 0.504167
24715 1 0.95 0.8 0.508333
24716 1 0.95 0.85 0.5
24721 1 0 0.9 0.5
24723 1 0.05 0.9 0.508333
24725 1 0.025 0.925 0.504167
24648 1 0.075 0.875 0.504167
24729 1 0.1 0.9 0.5
24733 1 0.125 0.925 0.504167
24656 1 0.175 0.875 0.504167
24731 1 0.15 0.9 0.508333
24737 1 0.2 0.9 0.5
24664 1 0.275 0.875 0.504167
24739 1 0.25 0.9 0.508333
24741 1 0.225 0.925 0.504167
24745 1 0.3 0.9 0.5
24747 1 0.35 0.9 0.508333
24749 1 0.325 0.925 0.504167
24672 1 0.375 0.875 0.504167
24753 1 0.4 0.9 0.5
24757 1 0.425 0.925 0.504167
24680 1 0.475 0.875 0.504167
24755 1 0.45 0.9 0.508333
24761 1 0.5 0.9 0.5
24763 1 0.55 0.9 0.508333
24765 1 0.525 0.925 0.504167
24688 1 0.575 0.875 0.504167
24769 1 0.6 0.9 0.5
24773 1 0.625 0.925 0.504167
24696 1 0.675 0.875 0.504167
24771 1 0.65 0.9 0.508333
24777 1 0.7 0.9 0.5
24704 1 0.775 0.875 0.504167
24779 1 0.75 0.9 0.508333
24781 1 0.725 0.925 0.504167
24785 1 0.8 0.9 0.5
24787 1 0.85 0.9 0.508333
24789 1 0.825 0.925 0.504167
24712 1 0.875 0.875 0.504167
24793 1 0.9 0.9 0.5
24797 1 0.925 0.925 0.504167
24720 1 0.975 0.875 0.504167
24795 1 0.95 0.9 0.508333
24722 1 0 0.95 0.508333
24724 1 0.05 0.95 0.5
24728 1 0.075 0.975 0.504167
24730 1 0.1 0.95 0.508333
24732 1 0.15 0.95 0.5
24736 1 0.175 0.975 0.504167
24738 1 0.2 0.95 0.508333
24740 1 0.25 0.95 0.5
24744 1 0.275 0.975 0.504167
24746 1 0.3 0.95 0.508333
24748 1 0.35 0.95 0.5
24752 1 0.375 0.975 0.504167
24754 1 0.4 0.95 0.508333
24756 1 0.45 0.95 0.5
24760 1 0.475 0.975 0.504167
24762 1 0.5 0.95 0.508333
24764 1 0.55 0.95 0.5
24768 1 0.575 0.975 0.504167
24770 1 0.6 0.95 0.508333
24772 1 0.65 0.95 0.5
24776 1 0.675 0.975 0.504167
24778 1 0.7 0.95 0.508333
24780 1 0.75 0.95 0.5
24784 1 0.775 0.975 0.504167
24786 1 0.8 0.95 0.508333
24788 1 0.85 0.95 0.5
24792 1 0.875 0.975 0.504167
24794 1 0.9 0.95 0.508333
24796 1 0.95 0.95 0.5
24800 1 0.975 0.975 0.504167
24801 1 0 0 0.516667
24804 1 0.05 0.05 0.516667
24805 1 0.025 0.025 0.520833
24007 1 0.075 0.025 0.5125
24809 1 0.1 0 0.516667
24813 1 0.125 0.025 0.520833
24015 1 0.175 0.025 0.5125
24812 1 0.15 0.05 0.516667
24817 1 0.2 0 0.516667
24023 1 0.275 0.025 0.5125
24820 1 0.25 0.05 0.516667
24821 1 0.225 0.025 0.520833
24825 1 0.3 0 0.516667
24828 1 0.35 0.05 0.516667
24829 1 0.325 0.025 0.520833
24031 1 0.375 0.025 0.5125
24833 1 0.4 0 0.516667
24837 1 0.425 0.025 0.520833
24039 1 0.475 0.025 0.5125
24836 1 0.45 0.05 0.516667
24841 1 0.5 0 0.516667
24844 1 0.55 0.05 0.516667
24845 1 0.525 0.025 0.520833
24047 1 0.575 0.025 0.5125
24849 1 0.6 0 0.516667
24853 1 0.625 0.025 0.520833
24055 1 0.675 0.025 0.5125
24852 1 0.65 0.05 0.516667
24857 1 0.7 0 0.516667
24063 1 0.775 0.025 0.5125
24860 1 0.75 0.05 0.516667
24861 1 0.725 0.025 0.520833
24865 1 0.8 0 0.516667
24868 1 0.85 0.05 0.516667
24869 1 0.825 0.025 0.520833
24071 1 0.875 0.025 0.5125
24873 1 0.9 0 0.516667
24877 1 0.925 0.025 0.520833
24079 1 0.975 0.025 0.5125
24876 1 0.95 0.05 0.516667
24006 1 0.025 0.075 0.5125
24881 1 0 0.1 0.516667
24885 1 0.025 0.125 0.520833
24014 1 0.125 0.075 0.5125
24087 1 0.075 0.125 0.5125
24808 1 0.075 0.075 0.520833
24889 1 0.1 0.1 0.516667
24893 1 0.125 0.125 0.520833
24095 1 0.175 0.125 0.5125
24816 1 0.175 0.075 0.520833
24897 1 0.2 0.1 0.516667
24022 1 0.225 0.075 0.5125
24103 1 0.275 0.125 0.5125
24824 1 0.275 0.075 0.520833
24901 1 0.225 0.125 0.520833
24030 1 0.325 0.075 0.5125
24905 1 0.3 0.1 0.516667
24909 1 0.325 0.125 0.520833
24038 1 0.425 0.075 0.5125
24111 1 0.375 0.125 0.5125
24832 1 0.375 0.075 0.520833
24913 1 0.4 0.1 0.516667
24917 1 0.425 0.125 0.520833
24119 1 0.475 0.125 0.5125
24840 1 0.475 0.075 0.520833
24046 1 0.525 0.075 0.5125
24921 1 0.5 0.1 0.516667
24925 1 0.525 0.125 0.520833
24054 1 0.625 0.075 0.5125
24127 1 0.575 0.125 0.5125
24848 1 0.575 0.075 0.520833
24929 1 0.6 0.1 0.516667
24933 1 0.625 0.125 0.520833
24135 1 0.675 0.125 0.5125
24856 1 0.675 0.075 0.520833
24937 1 0.7 0.1 0.516667
24062 1 0.725 0.075 0.5125
24143 1 0.775 0.125 0.5125
24864 1 0.775 0.075 0.520833
24941 1 0.725 0.125 0.520833
24070 1 0.825 0.075 0.5125
24945 1 0.8 0.1 0.516667
24949 1 0.825 0.125 0.520833
24078 1 0.925 0.075 0.5125
24151 1 0.875 0.125 0.5125
24872 1 0.875 0.075 0.520833
24953 1 0.9 0.1 0.516667
24957 1 0.925 0.125 0.520833
24159 1 0.975 0.125 0.5125
24880 1 0.975 0.075 0.520833
24086 1 0.025 0.175 0.5125
24884 1 0.05 0.15 0.516667
24961 1 0 0.2 0.516667
24094 1 0.125 0.175 0.5125
24888 1 0.075 0.175 0.520833
24969 1 0.1 0.2 0.516667
24892 1 0.15 0.15 0.516667
24896 1 0.175 0.175 0.520833
24977 1 0.2 0.2 0.516667
24102 1 0.225 0.175 0.5125
24900 1 0.25 0.15 0.516667
24904 1 0.275 0.175 0.520833
24110 1 0.325 0.175 0.5125
24908 1 0.35 0.15 0.516667
24985 1 0.3 0.2 0.516667
24118 1 0.425 0.175 0.5125
24912 1 0.375 0.175 0.520833
24993 1 0.4 0.2 0.516667
24916 1 0.45 0.15 0.516667
24920 1 0.475 0.175 0.520833
24126 1 0.525 0.175 0.5125
24924 1 0.55 0.15 0.516667
25001 1 0.5 0.2 0.516667
24134 1 0.625 0.175 0.5125
24928 1 0.575 0.175 0.520833
25009 1 0.6 0.2 0.516667
24932 1 0.65 0.15 0.516667
24936 1 0.675 0.175 0.520833
25017 1 0.7 0.2 0.516667
24142 1 0.725 0.175 0.5125
24940 1 0.75 0.15 0.516667
24944 1 0.775 0.175 0.520833
24150 1 0.825 0.175 0.5125
24948 1 0.85 0.15 0.516667
25025 1 0.8 0.2 0.516667
24158 1 0.925 0.175 0.5125
24952 1 0.875 0.175 0.520833
25033 1 0.9 0.2 0.516667
24956 1 0.95 0.15 0.516667
24960 1 0.975 0.175 0.520833
24166 1 0.025 0.275 0.5125
24964 1 0.05 0.25 0.516667
24965 1 0.025 0.225 0.520833
24167 1 0.075 0.225 0.5125
24174 1 0.125 0.275 0.5125
24968 1 0.075 0.275 0.520833
24973 1 0.125 0.225 0.520833
24175 1 0.175 0.225 0.5125
24972 1 0.15 0.25 0.516667
24976 1 0.175 0.275 0.520833
24182 1 0.225 0.275 0.5125
24183 1 0.275 0.225 0.5125
24980 1 0.25 0.25 0.516667
24981 1 0.225 0.225 0.520833
24984 1 0.275 0.275 0.520833
24190 1 0.325 0.275 0.5125
24988 1 0.35 0.25 0.516667
24989 1 0.325 0.225 0.520833
24191 1 0.375 0.225 0.5125
24198 1 0.425 0.275 0.5125
